,who,what,when,where,why,how,text
9335,0,0,0,0,0,How big is the risk of a Russian invasion of,How big is the risk of a Russian invasion of Ukraine?
9336,0,0,0,0,that,taken offline following reports of exploit that could allow bad,Action role-playing game Dark Souls 3 taken offline following reports of exploit that could allow bad actors to take control of your PC
9337,0,0,0,0,0,violate civil rights laws .,US Supreme Court will consider whether university race-based admissions violate civil rights laws
9338,0,0,0,0,Russia,fire naval exercise is ' not welcome ' .,Ireland tells Russia live-fire naval exercise is 'not welcome'
9339,0,0,0,0,James Snyder,0,James Snyder fired from Broadway Harry Potter play over misconduct claim
9340,0,0,0,0,0,0,Hundreds of children held by IS in besieged prison in Syria
9341,0,0,0,0,0,first female Supreme Court judge sworn in .,Pakistan's first female Supreme Court judge sworn in
9342,0,0,0,0,0,"more powerful than atomic bomb , Nasa says .","Tonga volcano eruption more powerful than atomic bomb, Nasa says"
9343,0,0,0,0,Julian Assange 's fiancee Stella Morris,0,Julian Assange's fiancee Stella Morris welcomes High Court ruling that stalls any extradition to US for now
9344,0,0,0,0,0,"Mexican journalist shot dead in the city of Tijuana ,","Mexican journalist shot dead in the city of Tijuana, the third journalist to be killed in the country this year"
9345,0,0,0,0,Peloton brand,another unfavourable portrayal in Billions .,"After a heart attack in Sex and the City remake, Peloton brand gets another unfavourable portrayal in Billions"
9346,0,0,0,0,0,0,"Women whose grandfathers began smoking before hitting puberty carry more body fat, study suggests"
9347,0,0,0,0,Beijing,"But much has changed between 2008 and 2022 , @StephenMcDonell","Beijing is about to become the first city to host both Summer and Winter Olympics

But much has changed between 2008 and 2022, @StephenMcDonell writes"
9348,I,lost my job,0,0,I,being unvaccinated ' Covid vaccine mandates face stiff resistance in,"'I lost my job for being unvaccinated' 

Covid vaccine mandates face stiff resistance in US, where they are clashing with national ideals of personal freedom"
9349,0,0,0,0,0,president reportedly detained by military .,Burkina Faso president reportedly detained by military
9350,0,0,0,0,Hossein Vafaei,first Iranian to win a snooker ranking title with victory,Hossein Vafaei becomes first Iranian to win a snooker ranking title with victory over Mark Williams
9351,0,0,0,0,0,0,The mystery surrounding Mahatma Gandhi's killer
9352,0,0,0,0,0,The blind CEO ’s £ 48m company which nearly did,The blind CEO’s £48m company which nearly didn’t happen
9353,0,0,0,0,0,0,84 percent  of Tonga's population affected by ash fall and tsunami
9354,0,0,0,0,0,German Covid protests turn nasty in row over rules and,German Covid protests turn nasty in row over rules and vaccinations
9355,0,0,0,0,0,'s broken internet cable be mended ?,How will Tonga's broken internet cable be mended?
9356,0,0,0,0,families of embassy staff,0,US orders families of embassy staff to leave Ukraine
9357,0,0,0,0,0,"as young as 10 are being groomed in Romania ,","Children as young as 10 are being groomed in Romania, to be trafficked to the UK"
9358,0,0,0,0,0,French fashion designer dies aged 73 .,Thierry Mugler: French fashion designer dies aged 73
9359,0,0,0,0,0,pleads guilty to kidnapping Australian girl .,Cleo Smith: Man pleads guilty to kidnapping Australian girl
9360,0,0,0,0,0,British man Matthew Willson shot dead through wall in US,British man Matthew Willson shot dead through wall in US
9361,0,0,0,0,0,Faso military bases hit by heavy gunfire .,Burkina Faso military bases hit by heavy gunfire
9362,0,0,0,0,0,Iranian - Briton Anoosheh Ashoori to start hunger strike in,Iranian-Briton Anoosheh Ashoori to start hunger strike in prison
9363,0,0,0,0,0,0,"'Our 5,000-year-old yew tree should be revered - not ignored'"
9364,UK ex-minister Nusrat Ghani,told she,0,0,0,her,UK ex-minister Nusrat Ghani told she was fired for her 'Muslimness'
9365,0,0,0,0,UK,install pro-Moscow ally amid Russia - Ukraine tensions .,UK warns of plot to install pro-Moscow ally amid Russia-Ukraine tensions
9366,0,0,0,0,0,Turkish journalist Sedef Kabas jailed for reciting proverb .,Turkish journalist Sedef Kabas jailed for reciting proverb
9367,0,0,0,0,Overweight armadillos,Overweight armadillos put on a post-Christmas diet .,Overweight armadillos put on a post-Christmas diet
9368,0,0,0,0,0,protesters ready to die for freedom .,The Sudan protesters ready to die for freedom
9369,0,0,0,0,0,Surreal ' January wildfire shuts California highway .,'Surreal' January wildfire shuts California highway
9370,0,0,0,0,Briton,"confirmed dead and one injured in Thailand , amid attack","Briton confirmed dead and one injured in Thailand, amid attack reports"
9371,0,0,0,0,Ardern,0,Covid: New Zealand PM Ardern cancels wedding amid Omicron wave
9372,0,0,0,0,0,0,IS prison break in Syria sparks days of clashes
9373,0,0,0,0,0,a trans woman,Finding love as a trans woman
9374,0,0,0,0,0,German navy chief resigns over Ukraine comments .,German navy chief resigns over Ukraine comments
9375,"Hillary Clinton , former US secretary of state ,",speaks to Lama,0,0,' Lama ',"been incredibly brave Hillary Clinton , former US secretary of","I think 'Lama' has been incredibly brave 

Hillary Clinton, former US secretary of state, speaks to Lama, a student in Afghanistan who now fears for her safety, as part of a new BBC podcast series Women Building Peace"
9376,0,0,0,Atlantic Ocean,0,French adventurer dies crossing Atlantic Ocean .,Jean-Jacques Savin: French adventurer dies crossing Atlantic Ocean
9377,"Hillary Clinton , former US secretary of state ,",speaks to Lama,0,0,my life,"life completely changed Hillary Clinton , former US secretary of","After Taliban took over, my life completely changed 

Hillary Clinton, former US secretary of state, speaks to Lama, a student in Afghanistan who now fears for her safety, as part of a new BBC podcast series Women Building Peace"
9378,0,0,0,0,Meat Loaf,What exactly is it that Meat Loaf would not do,What exactly is it that Meat Loaf would not do for love?
9379,0,0,0,0,marchers,end to US abortion,Gen Z marchers praying for end to US abortion
9380,0,0,0,0,0,officer secretly filmed me naked ’ .,‘A Met police officer secretly filmed me naked’
9381,Clinton,lives in after fleeing from the Taliban,0,0,0,the safe house she now lives in after fleeing from,"'Lama' spoke to Hilary Clinton from the safe house she now lives in after fleeing from the Taliban in Kabul, Afghanistan."
9382,0,0,0,0,0,you OK ?,"‘Hi, thanks for calling. Are you OK? How far away are you?’"
9383,0,0,0,0,0,the dead bodies in Kenya 's River Yala .,Mystery and heartbreak of the dead bodies in Kenya's River Yala
9384,0,0,0,0,0,after Saudi - led air strike on Yemen prison .,Search for survivors after Saudi-led air strike on Yemen prison
9385,0,0,0,0,Hillary Clinton,with Afghan girl hiding from Taliban .,Hillary Clinton speaks with Afghan girl hiding from Taliban
9386,0,0,0,0,one,at upscale Mexican resort .,Three Canadians shot and one killed at upscale Mexican resort
9387,0,0,0,0,0,motorway crash,US police hunt monkeys missing after motorway crash
9388,0,0,0,0,Arnold Schwarzenegger,0,Arnold Schwarzenegger involved in Los Angeles car crash
9389,0,0,0,Jersey,0,charity,Jersey man plans to walk every lane on the island for charity
9390,0,0,0,0,Kiribati,Covid flight cases,Kiribati goes into first lockdown after Covid flight cases
9391,0,0,0,0,The Indian girls,The Indian girls fighting to wear hijab in college .,Udupi hijab issue: The Indian girls fighting to wear hijab in college
9392,Yemen rebel attack on UAE,throws challenge to the region,0,0,0,Yemen rebel attack on UAE throws challenge to the region,Yemen rebel attack on UAE throws challenge to the region
9393,0,0,0,0,0,Long journey home to rebel - run Donetsk .,Ukraine crisis: Long journey home to rebel-run Donetsk
9394,0,0,0,0,0,Buddhist monk dies aged 95 .,Thich Nhat Hanh: 'Father of mindfulness' Buddhist monk dies aged 95
9395,0,0,0,0,0,say dead body was taken into post office propped up,Investigation after reports say dead body was taken into post office propped up by two men in attempt to claim his pension
9396,0,0,0,0,0,'s greatest appearances on the BBC over the decades .,Five slices of Meat Loaf's greatest appearances on the BBC over the decades
9397,0,0,0,0,0,condemns Saudi - led airstrike on Yemen prison .,UN condemns Saudi-led airstrike on Yemen prison
9398,0,0,0,0,0,0,Mother sues Meta and Snap over daughter's suicide
9399,0,0,0,0,0,Petito responsible for her murder according to FBI .,Boyfriend of blogger Gabby Petito responsible for her murder according to FBI
9400,0,0,0,0,0,US comic Louie Anderson dies aged 68 .,US comic Louie Anderson dies aged 68
9401,0,0,0,0,0,a full - scale war is possible ?,Do Ukrainians and Russians believe a full-scale war is possible?
9402,0,0,0,0,0,0,"Could the tension between Russia and Ukraine escalate to war?

 answered on the situation in the region"
9403,0,0,0,0,0,- Iconic moments on the BBC .,Five slices of Meat Loaf - Iconic moments on the BBC
9404,0,0,0,0,0,feel safe ?,Like a drone that you sit in... but would you feel safe?
9405,0,0,0,0,0,British man killed in reckless Georgia shooting .,British man killed in reckless Georgia shooting
9406,0,0,0,0,Survivor,0,"Survivor tells of sea escape from Tonga, swimming for more than a day and clinging to a log at sea"
9407,0,0,0,0,Emergency diplomacy,a hasty trip around the world doing little to solve,"Emergency diplomacy offers up few results, with a hasty trip around the world doing little to solve Russia Ukraine tensions, @AWZurcher writes"
9408,0,0,0,0,0,", non-profit , mobile app aimed at helping to keep","New, non-profit, mobile app aimed at helping to keep women safe on the streets launches with mixed reviews"
9409,0,0,0,0,0,0,"Plume from Tongan volcano eruption reached half-way to space, satellite data reveals"
9410,0,0,0,0,0,found dead surrounded by deadly pythons and cobras .,US man found dead surrounded by deadly pythons and cobras
9411,0,0,0,0,0,an Eastern European giant at war with itself .,The battle for Steaua Bucharest - an Eastern European giant at war with itself
9412,0,0,0,0,0,'s iconic flame of martyrs to be ' merged ',Amar Jawan Jyoti: India's iconic flame of martyrs to be 'merged'
9413,0,0,0,0,0,A whirlwind dash through Biden 's first year as president,A whirlwind dash through Biden's first year as president of the United States
9414,0,0,0,0,Samsung,backlash,Samsung pulls ad with drag queen after backlash
9415,0,0,0,0,0,bringing worried Tongans together .,The radio station bringing worried Tongans together
9416,0,0,0,0,US,0,US charges four Belarus officials with aircraft piracy over flight diversion
9417,0,0,0,0,Dozens,0,Dozens killed in Yemen prison air strike carnage
9418,0,0,0,0,0,0,Nigeria outrage at Kano killing of schoolgirl Hanifa Abubakar
9419,0,0,0,0,0,Ever wondered what a London Underground tube announcer looks like,Ever wondered what a London Underground tube announcer looks like?
9420,0,0,0,0,0,False banana : Is Ethiopia 's enset ' wondercrop ',False banana: Is Ethiopia's enset 'wondercrop' for climate change?
9421,0,0,0,0,0,BMX triple flair .,Kieran Reilly lands 'world's first' BMX triple flair
9422,0,0,0,0,0,Secret rescue network to evade hamster Covid cull .,Hong Kong: Secret rescue network to evade hamster Covid cull
9423,0,0,0,0,Serbia,0,Serbia revokes Rio Tinto lithium mine permits following protests
9424,0,0,0,0,0,How peaceful protests turned violent .,Kazakhstan unrest: How peaceful protests turned violent
9425,0,0,0,0,invasion fears,Last - ditch talks in Geneva as invasion fears grow,Last-ditch talks in Geneva as invasion fears grow over Russia-Ukraine tension
9426,0,0,0,0,0,as Brazilian samba legend dies aged 91 .,Elza Soares: Tributes pour in as Brazilian samba legend dies aged 91
9427,0,0,0,0,Tearful Adele,Tearful Adele postpones entire Las Vegas residency .,Tearful Adele postpones entire Las Vegas residency
9428,0,0,0,0,0,0,Infant among four bodies found near US-Canada border
9429,0,0,0,Kerala,0,0,Hundreds write to Kerala nun Franco Mulakkal who lost rape case against bishop
9430,0,0,0,0,Netflix,faces rocky road after pandemic wins .,Netflix faces rocky road after pandemic wins
9431,0,0,0,0,0,Austrian parliament approves mandatory Covid vaccination order .,Austrian parliament approves mandatory Covid vaccination order
9432,0,0,0,0,Peloton,pushes back at production pause report after shares plunge .,Peloton pushes back at production pause report after shares plunge
9433,0,0,0,0,0,0,"Kazakhstan unrest: 'If you protest again, we'll kill you'"
9434,0,0,0,0,0,posting nudes,Why an OnlyFans creator could go to jail for posting nudes
9435,0,0,0,0,Biden,clarifies controversial Russia - Ukraine comments .,Biden clarifies controversial Russia-Ukraine comments
9436,0,0,0,0,0,they controversial ?,Beijing Winter Olympics: Why are they controversial?
9437,0,0,0,0,you,How closely have you been paying attention to what 's,"How closely have you been paying attention to what's been going on during the past seven days?

Take our quiz of the week"
9438,0,0,0,0,UN,in new resolution .,UN defines Holocaust denial in new resolution
9439,0,0,0,0,0,French elections : Divided left fight doomed race of their,French elections: Divided left fight doomed race of their own
9440,0,0,0,0,0,to voluntarily testify .,Capitol riot inquiry asks Ivanka Trump to voluntarily testify
9441,0,0,0,Bogoso,Many,"Many feared dead after huge explosion in Bogoso , Ghana","Many feared dead after huge explosion in Bogoso, Ghana"
9442,0,0,0,0,0,stay safe - and still welcoming .,Texas synagogue: How synagogues stay safe - and still welcoming
9443,0,0,0,0,0,the youngest woman to fly solo around the world .,How Zara Rutherford became the youngest woman to fly solo around the world
9444,0,0,0,0,0,becomes youngest woman to fly solo around the world .,Teen becomes youngest woman to fly solo around the world
9445,0,0,0,0,0,why South African evidence of milder Omicron infection was ignored,Is racism why South African evidence of milder Omicron infection was ignored?
9446,0,0,0,0,0,after disabled people found locked in his basement .,'Pastor' arrested after disabled people found locked in his basement
9447,0,0,0,0,0,Biblical disaster shakes most Mormon nation in the world,Tonga volcano: Biblical disaster shakes most Mormon nation in the world
9448,0,0,0,Zero - Covid,0,0,Zero-Covid island nation of Tonga fears aid could bring in virus
9449,0,0,0,0,0,Rare twin elephants born in Kenya .,Rare twin elephants born in Kenya
9450,0,0,0,Havana,0,"by foreign power , says CIA .","Most cases of Havana syndrome not caused by foreign power, says CIA"
9451,0,0,0,0,0,0,Church stampede kills 29 worshippers in Liberia
9452,0,0,0,0,0,dumped huge volume of fresh water .,A68 megaberg dumped huge volume of fresh water
9453,0,0,0,0,0,0,Public told not to delay cancer check-ups
9454,Novak Djokovic visa,denied because he,0,0,"because he could have inspired anti-vax Australians , court says .","inspired anti-vax Australians , court says .","Novak Djokovic visa denied because he could have inspired anti-vax Australians, court says"
9455,0,0,0,0,0,Key moments from a rare Joe Biden press conference .,Key moments from a rare Joe Biden press conference
9456,0,0,0,0,0,and Australian aid planes to land in Tonga in hours,New Zealand and Australian aid planes to land in Tonga in hours
9457,0,0,0,0,0,million vulnerable people .,International Red Cross hack exposes half a million vulnerable people
9458,all of Tonga,turned grey Tonga journalist Marian Kupu,0,0,0,turned grey Tonga journalist Marian Kupu says people are praying,"After the eruption all of Tonga just turned grey

Tonga journalist Marian Kupu says people are praying for water after ash blanketed the country"
9459,0,0,0,0,0,A whirlwind dash through President Joe Biden 's first year,A whirlwind dash through President Joe Biden's first year in office
9460,0,0,0,0,0,0,Americans assess President Biden's first year in office
9461,0,0,0,Europe,0,What Jewish life in Europe was like before World War,What Jewish life in Europe was like before World War Two
9462,Biden,did n't overpromise,0,0,we,made enormous progress .,"Biden: I didn't overpromise, we've made enormous progress"
9463,Biden,believes Vladimir Putin,0,0,he,"the tense situation with Russia and Ukraine , US President","Speaking about the tense situation with Russia and Ukraine, US President Joe Biden says he believes Vladimir Putin isn't certain what he's going to do but my guess is he will move in"
9464,0,0,0,0,0,become ungovernable ?,Has the United States become ungovernable?
9465,Joe Biden,is giving a rare press conference,0,0,Joe Biden,a rare press conference - as his approval rating sinks,"Joe Biden is giving a rare press conference - as his approval rating sinks, how will the US president defend his first year? 

Follow live"
9466,0,0,0,Robinho,Brazilian footballer Robinho,Brazilian footballer Robinho loses final appeal against rape conviction .,Brazilian footballer Robinho loses final appeal against rape conviction
9467,students,were sexually abused by a sports doctor,0,0,they,"1,000 former students who say they were sexually abused by","University of Michigan reaches sex abuse settlement for more than 1,000 former students who say they were sexually abused by a sports doctor"
9468,0,0,0,0,0,Top Florida health official on leave after he expressed support,Top Florida health official on leave after he expressed support for vaccination
9469,0,0,0,DR,Ten prisoners,mass rapes in DR Congo jail during riot,Ten prisoners sentenced for mass rapes in DR Congo jail during riot
9470,0,0,0,Bali,0,jails top militant over deadly nightclub bombings in Bali .,Indonesia jails top militant over deadly nightclub bombings in Bali
9471,0,0,0,0,0,0,Facebook Messenger: The battle over end-to-end encryption
9472,0,0,0,0,0,reveals new details of alleged fraud .,Donald Trump investigation reveals new details of alleged fraud
9473,Group of more than 100 of the world 's richest people,calls on governments to make them,0,0,0,'s richest people calls on governments to make them pay,Group of more than 100 of the world's richest people calls on governments to make them pay more tax
9474,0,0,0,0,Boss behind mass Zoom,firing back in charge .,Boss behind mass Zoom firing back in charge
9475,0,0,0,0,0,Dutch Museums and orchestras become hair and nail salons in,Dutch Museums and orchestras become hair and nail salons in protest of Covid rules
9476,0,0,0,0,US boss behind mass Zoom,firing back in charge .,US boss behind mass Zoom firing back in charge
9477,0,0,0,0,0,0,Further arrest in Ashling Murphy murder investigation
9478,0,0,0,0,0,"French actor Gaspard Ulliel , who is set to appear","French actor Gaspard Ulliel, who is set to appear in Marvel's forthcoming TV series Moon Knight, dies aged 37 after ski accident"
9479,0,0,0,0,0,"Covid infections falling across the UK , figures suggest .","Covid infections falling across the UK, figures suggest"
9480,0,0,0,0,0,through serial suicide attacks .,The resilience of living through serial suicide attacks
9481,0,0,0,0,0,0,Trafficking gang ringleader jailed in Belgium
9482,0,0,0,0,0,Czech singer Hana Horka dies after catching Covid intentionally .,Czech singer Hana Horka dies after catching Covid intentionally
9483,0,0,0,0,0,12 UK criminals thought to be hiding in Spain,Appeal for 12 UK criminals thought to be hiding in Spain
9484,0,0,0,0,0,0,Scoring the US president's first year in office
9485,0,0,0,0,0,a diplomatic and peaceful path as fears mount over Ukraine,US Secretary of State calls on Russia to take a diplomatic and peaceful path as fears mount over Ukraine invasion
9486,0,0,0,0,0,on social media .,Rise of TikTots - under-age kids on social media
9487,0,0,0,0,0,peace talks progress,Russia to curb Kyiv assault as peace talks progress
9488,0,0,0,0,Anoosheh Ashoori,0,Anoosheh Ashoori tells of Iran jail 'hell'
9489,Black women,share their pregnancy,0,0,we,Black women share their pregnancy loss experiences in US,"'I just don't think we're being listened to'

Black women share their pregnancy loss experiences in US healthcare system"
9490,0,0,0,0,0,0,Ukraine war: A baby born under bombardment in Bucha
9491,0,0,0,0,0,0,Team that discovered explorer Ernest Shackleton's lost ship honours The Boss
9492,0,0,0,0,0,The Nordic way to stop bullying .,The Nordic way to stop bullying
9493,0,0,0,0,0,times Ukrainian refugees were met with kindness .,Five times Ukrainian refugees were met with kindness
9494,0,0,0,0,0,0,"Two Fox News journalists killed in Ukraine, network says"
9495,0,0,0,Mariupol,0,0,Infection and hunger among hundreds hiding in Mariupol cellar in Ukraine
9496,0,0,0,0,0,0,"Russians fire warning shots at rally against occupation in Kherson, Ukraine"
9497,0,0,0,0,Protester,interrupts Russian TV news show amid war in Ukraine .,Protester interrupts Russian TV news show amid war in Ukraine
9498,0,0,0,0,0,Ukrainian President Zelensky asks Canada 's parliament to please close,Ukrainian President Zelensky asks Canada's parliament to please close the sky
9499,0,0,0,0,0,Russian - occupied city of Kherson stays angry and defiant,Russian-occupied city of Kherson stays angry and defiant
9500,0,0,0,0,0,agree multi-year Spotify deal .,Nou Camp to be renamed after Barcelona agree multi-year Spotify deal
9501,0,0,0,0,0,Ukrainian President Volodymyr Zelensky visits wounded soldiers recovering at military,Ukrainian President Volodymyr Zelensky visits wounded soldiers recovering at military hospital
9502,0,0,0,0,0,0,Karnataka High Court in India upholds hijab ban in schools and colleges
9503,0,0,0,0,0,on Russian TV detained .,Journalist Marina Ovsyannikova who protested on Russian TV detained
9504,0,0,0,0,0,Campion sorry to Venus and Serena Williams for ' thoughtless,Jane Campion sorry to Venus and Serena Williams for 'thoughtless' remark
9505,0,0,0,0,Suspect,targeting homeless .,Suspect arrested in string of US shootings targeting homeless
9506,0,0,0,0,0,0,"Lollipops, toys and flowers - just some acts of kindness which Ukraine's refugees have been met with at other countries' borders"
9507,0,0,0,0,0,on Ukrainian refugees under new visa scheme in UK .,No cap on Ukrainian refugees under new visa scheme in UK
9508,Nato 's military position,must be ready,0,Europe,There,a new security reality in Europe and Nato 's military,"There are now hundreds of thousands of forces on heightened alert across the alliance

Nato Secretary General Jens Stoltenberg says Russia's invasion of Ukraine has created a new security reality in Europe and Nato's military position must be ready"
9509,0,0,0,0,0,Pregnant woman and baby die after hospital in Ukraine shelled,Pregnant woman and baby die after hospital in Ukraine shelled
9510,0,0,0,Africa,0,0,Why Vladimir Putin couldn't have trained fighters in Africa
9511,0,0,0,Europe,0,a full - scale war at the centre of Europe,"Russia and President Putin have started a full-scale war at the centre of Europe that can become a third world war

Ukrainian Prime Minister Denys Shmyhal tells the Council of Europe that the lies of Russian propaganda need to be stopped"
9512,0,0,0,0,0,0,Poland's army of volunteers help fleeing refugees
9513,0,0,0,0,"Mariupol , Ukraine ,",0,"Drone shots show Mariupol, Ukraine, devastated by fighting"
9514,0,0,0,0,0,Deep listening : I realised we all share the same,Deep listening: I realised we all share the same human feelings
9515,Ukraine,provides more than half,0,0,This war,goes far beyond Ukraine ... a sword of Damocles hangs,"This war goes far beyond Ukraine... a sword of Damocles hangs over the global economy, especially in the developing world

UN Secretary General Antonio Guterres says Ukraine alone provides more than half of the World Food Programme's wheat supply"
9516,0,0,0,0,The innovative surfing tech,The innovative surfing tech making waves .,The innovative surfing tech making waves
9517,0,0,0,0,State TV employee Marina Ovsyannikova,my anti-war decision .,State TV employee Marina Ovsyannikova says on-air protest “was my anti-war decision
9518,0,0,0,0,Ukrainian firefighters,Ukrainian firefighters rescue a woman - and her pet -,"Ukrainian firefighters rescue a woman - and her pet - from a Kyiv apartment block hit by a Russian air strike

At least one person died and 12 were injured in the strike on the residential building"
9519,China,faces consequences,0,0,China,0,Ukraine crisis: US says China faces consequences if it helps Russia
9520,0,0,0,0,0,probes accidental missile firing into Pakistan .,India probes accidental missile firing into Pakistan
9521,0,0,0,Earth,Russians,give American astronaut ride to Earth in spite of tensions,Russians to give American astronaut ride to Earth in spite of tensions
9522,0,0,0,0,0,interrupts Russian TV news show with anti-war sign .,Editor Marina Ovsyannikova interrupts Russian TV news show with anti-war sign
9523,0,0,0,0,It,Ukrainian girl in viral video singing Let It Go safe,Ukrainian girl in viral video singing Let It Go safe in Poland
9524,0,0,0,0,0,in rapid succession target rescuers in Yemen .,Air strikes in rapid succession target rescuers in Yemen
9525,0,0,0,Punjab,AAP,'s grand old party .,Punjab election 2022: How AAP routed India's grand old party
9526,0,0,0,0,0,the Syrian war lasted 11 years ?,Why has the Syrian war lasted 11 years?
9527,0,0,0,0,0,are surprised to know that a woman is leading a,"Lots of people are surprised to know that a woman is leading a camp

Women are becoming elected as camp leaders among Syrian refugee communities in Lebanon, breaking traditional social norms"
9528,we,celebrate Ukrainian volunteers,0,0,we,celebrate Ukrainian volunteers ” President Zelensky says “ when we,"“Today we celebrate Ukrainian volunteers”

President Zelensky says “when we see threats to Ukraine… we’re not hesitating to defend what is ours”"
9529,0,0,0,0,Kyiv Mayor Vitali Klitschko,a difficult and dangerous moment Follow the latest ⬇️ .,"Kyiv Mayor Vitali Klitschko announces a 35-hour curfew, warning today is a difficult and dangerous moment

Follow the latest ⬇️"
9530,0,0,0,0,It,"my anti-war decision Russian journalist Marina Ovsyannikova , who was","“It was my anti-war decision

 Russian journalist Marina Ovsyannikova, who was fined after TV protest, speaks outside court"
9531,0,0,0,Lviv,0,turned red ' as missiles hit Lviv military base .,'Sky turned red' as missiles hit Lviv military base
9532,0,0,0,0,0,"as much as 35 percent , International Monetary Fund says","Ukraine economy could shrink as much as 35 percent , International Monetary Fund says"
9533,0,0,0,Kharkiv,0,0,"Literary-themed pub dedicated to Ernest Hemingway destroyed in Kharkiv, Ukraine"
9534,0,0,0,0,0,European leaders risk hazerdous train ride to meet Ukrainian President,European leaders risk hazerdous train ride to meet Ukrainian President Zelensky
9535,0,0,0,0,all,same human feelings ' People take part in project for,"'I realised we all share the same human feelings'

People take part in project for Lebanese citizens which encourages people with conflicting views to listen to each other"
9536,Ex-rebel Gustavo Petro,wins his coalition 's and could become Colombia 's,0,0,Ex-rebel Gustavo Petro,Ex-rebel Gustavo Petro wins his coalition 's primary and could,Ex-rebel Gustavo Petro wins his coalition's primary and could become Colombia's first left-wing leader
9537,0,0,0,0,Julian Assange,0,Julian Assange denied permission to appeal extradition
9538,0,0,0,0,0,disappoints unlucky fan .,Tom Brady 'un-retires' and disappoints unlucky fan
9539,0,0,0,0,0,0,Oscar-winning actor William Hurt dies at age 71
9540,0,0,0,0,0,in deadly Texas crash that killed nine .,"Child, 13, driving pickup in deadly Texas crash that killed nine"
9541,Ovsyannikova,could not believe her decision,0,0,her interrogators,"a live Russian news broadcast holding an anti-war sign ,","Marina Ovsyannikova, who interrupted a live Russian news broadcast holding an anti-war sign, says her interrogators could not believe her decision to protest war in Ukraine was her own decision"
9542,0,0,0,0,0,Russian President Putin 's demands to end Ukraine war revealed,Russian President Putin's demands to end Ukraine war revealed
9543,0,0,0,0,0,0,Protesting journalist Marina Ovsyannikova says Russians are zombified by propaganda
9544,0,0,0,0,0,down Russian wall .,Ukraine's Zelensky calls on Germany to tear down Russian wall
9545,0,0,0,Gulf,0,UAE - flagged cargo ship sinks in Gulf,Iran rescues dozens as UAE-flagged cargo ship sinks in Gulf
9546,0,0,0,0,because no one will sell it fuel .,Russian oligarch 's super yacht stuck in Norway because no,Russian oligarch's super yacht stuck in Norway because no one will sell it fuel
9547,We,knew we,0,0,because something terrible would happen soon Woman who left Mariupol 's theatre a day before the bombing says Russia had been targeting the area .,run away because something terrible would happen soon Woman who,"We knew we had to run away because something terrible would happen soon

Woman who left Mariupol's theatre a day before the bombing says Russia had been targeting the area"
9548,Marina Ovsyannikova,explains why she,0,0,Interrogators,a live Russian TV news broadcast .,"'Interrogators did not believe TV protest was my idea'

Marina Ovsyannikova explains why she protested against war in Ukraine on a live Russian TV news broadcast"
9549,0,0,0,0,0,Scottish convoy sets out to deliver fire engines to Ukraine,Scottish convoy sets out to deliver fire engines to Ukraine
9550,0,0,0,0,0,"of devastated Mariupol theatre after basement withstood Russian shelling ,","Reports of survivors in the rubble of devastated Mariupol theatre after basement withstood Russian shelling, Ukrainian MP tells BBC

Follow live updates"
9551,0,0,0,0,0,Fully focused ' James Webb Space Telescope beats expectations,'Fully focused' James Webb Space Telescope beats expectations
9552,0,0,0,0,pictures,0,First pictures show moment earthquake hits Japan
9553,0,0,0,0,Fourth Russian general,Fourth Russian general killed during fighting says Ukraine 's President,Fourth Russian general killed during fighting says Ukraine's President Volodymyr Zelensky
9554,0,0,0,0,0,in military aid .,Ukraine's president Zelensky to address Congress as US pledges $800m in military aid
9555,0,0,0,South,0,0,"North Korea fires missile but launch fails, says South"
9556,0,0,0,0,Russia,use tactical nuclear weapons ?,Could Russia use tactical nuclear weapons?
9557,0,0,0,0,0,'s malnourished children .,The tragedy of Afghanistan's malnourished children
9558,0,0,0,0,0,0,US President Biden brands Russia's President Putin a war criminal
9559,0,0,0,0,0,Nigerian volunteer : ' Fighting in Ukraine is better than,Nigerian volunteer: 'Fighting in Ukraine is better than living here'
9560,0,0,0,0,Putin,a way to save face,Ukraine: Putin will search for a way to save face
9561,0,0,0,0,Ballerina Olga Smirnova,Netherlands after denouncing war,Ballerina Olga Smirnova leaves Russia for Netherlands after denouncing war
9562,0,0,0,0,0,At least 21 babies born through surrogacy are waiting for,At least 21 babies born through surrogacy are waiting for their biological parents in a bomb shelter nursery in Kyiv
9563,0,0,0,0,0,Ukrainian President Zelensky invokes 9/11 attack in speech to Congress,Ukrainian President Zelensky invokes 9/11 attack in speech to Congress
9564,0,0,0,0,Japan,reports strong earthquake .,Japan reports strong earthquake
9565,0,0,0,0,0,died aged 63 .,"Tributes paid to WWE star Razor Ramon, who has died aged 63"
9566,0,0,0,0,0,0,Nicaragua opposition leader Cristiana Chamorro sentenced
9567,0,0,0,Maharashtra,0,0,Rubber penis in family planning kit sparks row in Maharashtra
9568,0,0,0,0,0,"'s Jewish children , who were airlifted to Israel ,","Ukraine's Jewish children, who were airlifted to Israel, have been dressing up for the joyful Jewish holiday of Purim"
9569,0,0,0,Lviv,children,Empty prams lined up in Lviv for children killed in,Empty prams lined up in Lviv for children killed in war - each pram represents one child
9570,0,0,0,0,0,Four dead after US military plane crashes in Norway .,Four dead after US military plane crashes in Norway
9571,0,0,0,0,0,'s military mistakes ?,Ukraine: What have been Russia's military mistakes?
